,commodity,origin,tmiles_2012,tmiles_2013,tmiles_2014,tmiles_2015,tons_2012,tons_2013,tons_2014,tons_2015,value_2012,value_2013,value_2014,value_2015,curval_2013,curval_2014,curval_2015,tons_total,value_total,curval_total,tmiles_total
228,Base_metals,WA,2918.525832728945,3101.073625456636,3253.1468350378027,3198.257832994806,2243.5424984963047,2333.9848037216157,2440.3244424817685,2401.0135350239057,4296.973783324947,4461.077047881817,4658.188525540635,4574.10910799446,4399.883700000012,4648.229400000003,4130.500400000007,9418.865279723563,17990.348464741834,17475.587283324934,12471.004126218166
229,Base_metals,WI,1428.2785052827628,1473.4139040499258,1491.3857042899783,1408.6867038755368,2597.3345047779853,2662.0158037007745,2697.898004275579,2550.7291038631292,5667.722737365466,5899.042418808555,5948.581516347215,5595.788014121752,5603.040400000005,5712.798300000005,4866.339400000006,10507.977416617448,23111.13468664301,21849.900837365476,5801.76481749821
230,Base_metals,WV,1358.8452004779,1449.0436996650003,1473.0726000899997,1448.9427004340002,2325.614402315002,2474.3942976382373,2519.96849713548,2472.30870238048,3735.6928896999993,3932.5907035015002,4073.7313020630013,3977.689603023003,3761.0778000000014,3953.667700000001,3495.9263999999985,9792.285899469201,15719.704498287498,14946.364789700006,5729.904200666905
231,Base_metals,WY,6.4624,6.7726000000000015,6.941599999999999,6.922000000000001,7.179999999999999,7.4811,7.6312999999999995,7.619099999999999,13.3843,13.9959,14.473199999999999,14.362800000000002,13.237700000000002,13.847300000000004,12.4434,29.911499999999997,56.2162,52.912699999999994,27.0986
232,Basic_chemicals,AK,0.7680999999999999,0.0081,0.2407,0.2346,0.29290000000000005,0.0033,0.0572,0.0557,0.7474,0.0075,0.1287,0.1253,0.0073999999999999995,0.12200000000000001,0.1043,0.4091,1.0089,0.9811000000000001,1.2515
233,Basic_chemicals,AL,3066.6137199037403,2778.087912604487,2846.4268182564106,3004.543219091876,4834.096295438105,4375.689056023031,4539.310807053914,4811.454306121382,4131.109038586435,3535.2084325800365,3699.6816350440517,3887.183646482353,3545.998100000011,3646.8624000000095,3361.8082000000095,18560.550464636373,15253.182752692876,14685.77773858643,11695.6716698565
234,Basic_chemicals,AR,701.2252999995692,599.4289999999997,605.9561000138692,615.7049000138693,1029.9175999919798,881.1881999991398,892.1959000020399,907.2873000020401,1877.2749006010001,1599.3065993247099,1664.8078237326,1693.8652513145994,1569.9896999999996,1578.9938000000013,1411.7230000000004,3710.588999995199,6835.254574972909,6437.981400601001,2522.3153000273105
235,Basic_chemicals,AZ,681.9186075120891,665.8370061168903,667.3591080106498,684.7490083965945,981.6751039599874,959.5989033303257,957.4678039125432,985.7781041905168,1254.901406615468,1249.7609059860424,1293.0662071737336,1352.4409072069554,1228.862000000001,1227.8066,1128.4347999999995,3884.5199153933795,5150.169426982205,4840.004806615463,2699.863730036229
236,Basic_chemicals,Africa,111.61630445074564,106.52231019343515,97.16818804686879,101.32295863374794,757.9934691512408,651.8839015856588,714.4435751163597,744.9974553101798,859.8040412200145,914.5672345204373,930.6351328187849,970.4345918974227,970.7756999999998,986.9955999999988,904.3972999999991,2869.3184011634385,3675.4410004566603,3721.9726412200143,416.62976132479747
237,Basic_chemicals,CA,4495.364181116639,4092.638194681884,4172.770386930539,4156.773630468069,4412.621892314607,4196.176737009701,4316.3171376224445,4255.975457266272,7527.892865297876,6788.209350195507,7025.875713343945,6916.964127791442,6721.641800000016,6728.614299999996,5819.97990000001,17181.091224212953,28258.942056628726,26798.128865297866,16917.54639319705
238,Basic_chemicals,CO,1078.7652028150776,1114.179902402125,1136.3337252378435,1147.5617229680365,1496.4712029000075,1524.6877016236751,1533.6722228452038,1542.1295007782492,1395.4322355739255,1465.3807458012336,1738.4755626122105,1748.7187388873836,1444.2927000000009,1673.8314999999998,1478.3154999999992,6096.960628147143,6348.007282874745,5991.871935573923,4476.840553423091
239,Basic_chemicals,CT,1047.7180997675985,1010.3501011085996,984.2394000225987,935.9113990721972,1566.8245043582988,1540.6783068657162,1569.8775951522848,1525.7619974043175,5239.817447776107,5295.400937229106,5162.225652012714,4955.358494484905,5234.918200000007,4924.656900000013,4153.172900000008,6203.142403780629,20652.802531502777,19552.565447776124,3978.2189999710017
240,Basic_chemicals,Canada,7465.8883827388545,7711.574071992673,7765.48982972499,8097.586851625742,10076.668651094982,10409.812751751748,10083.282996316873,10514.500217427467,8793.805235730239,8753.123658678944,8342.69946819116,8699.47956735977,9337.518499999975,8536.798599999978,7822.401200000012,41084.26461659111,34589.10792996009,34490.52353573016,31040.53913608225
241,Basic_chemicals,DC,1.4145999999999996,10.5452,1.9788999999999994,2.0568999999999997,1.2715999999999998,11.233099999999999,1.7664999999999997,1.8573,12.043499999999998,37.63880000000001,16.6191,17.0796,37.01770000000001,15.780199999999997,14.2501,16.1285,83.38099999999997,79.09150000000002,15.995599999999998
242,Basic_chemicals,DE,548.9829958303994,502.5142993792997,503.0208000760996,540.265396820099,1120.2965604710987,1033.8323004779988,1053.2848913449984,1145.9040489089996,4755.053508969999,4671.874394859998,4731.503223134004,5243.240915034003,4598.807700000001,4494.068000000013,4375.825300000009,4353.317801203107,19401.672041997965,18223.754508970007,2094.7834921059034
243,Basic_chemicals,Eastern Asia,2678.7460250638496,2649.104773907631,3050.8432945147433,3181.316271346682,4526.4367004318365,4498.667443972747,5021.880520139385,5236.641317021809,12769.748054348418,12817.4735492487,14547.667468543561,15169.812239540926,14545.991399999937,16289.755999999998,14926.559199999934,19283.62598156562,55304.70131168169,58532.054654348394,11560.010364832884
244,Basic_chemicals,Europe,1781.5390393566743,2030.6365903690748,1968.5257762228107,2052.7158766057128,4232.005204971945,4588.126938798813,4841.9678134095375,5049.033947678755,24925.08621120263,24319.28532211032,25908.453450226367,27016.448979302288,33809.48299999998,34428.54789999978,31547.428799999907,18711.13390485896,102169.27396284089,124710.54591120264,7833.417282554332
245,Basic_chemicals,FL,2303.165219272235,2455.2000173580072,2482.7102346743204,2594.2131299791026,2619.656654582203,2790.0960717097246,2837.6758447163043,2967.5579849584324,2565.444233315188,2354.4875879412634,2208.639848824931,2328.787345418182,2444.0966999999996,2231.0001999999968,2064.296099999996,11214.986555966607,9457.359015499585,9304.83723331517,9835.288601283615
246,Basic_chemicals,GA,1780.740630504358,1754.0534429858674,1734.1401475062278,1784.1439495466868,3619.355901156386,3605.667643692612,3558.304654847024,3638.759763630101,3813.2071398900684,4032.9171098858073,3920.4683023769435,3999.9340061216008,4081.9029000000046,3842.462600000015,3450.4037000000085,14422.087963326114,15766.526558274398,15187.976339890067,7053.078170543161
247,Basic_chemicals,HI,3.5118209121093997,0.7651055626195998,0.4197000413127,0.4088000393547,8.050604999017759,0.1942013218841,0.22360000761552,0.21900000663672,1.9527032931410004,1.0023999675200002,0.9766002523807599,1.03170024731676,1.8623,1.5856999999999994,1.4902999999999993,8.687406335154101,4.963403760358519,6.891003293141,5.1054265553964004
248,Basic_chemicals,IA,775.6604999999998,797.0151999999991,838.9796000000001,882.5329999999996,1052.3730999999989,1102.3480999999988,1152.8956999999991,1205.221299999999,1040.3017999999993,1093.5329999999988,1126.4490999999998,1163.7871000000007,1073.4569999999994,1067.5530999999987,969.1928999999992,4512.838200000001,4424.071000000004,4150.504799999996,3294.1882999999984
249,Basic_chemicals,ID,119.54350000000001,96.4199,90.08149999999996,88.5618,158.65870000000007,115.47810000000003,108.17800000000004,106.2088,139.09869999999995,124.19319999999998,113.8899,111.7496,121.9134000000001,107.93540000000003,93.0639,488.5236000000002,488.93140000000005,462.0113999999999,394.60669999999993
250,Basic_chemicals,IL,9379.386203350889,8760.182303376605,8726.585302711785,9160.341602814697,13969.531104029009,13231.94480280503,13305.591503231624,14023.728403365934,14218.61471660354,13178.509812622453,13416.972614445718,14148.470414974196,13352.758899999992,13099.224899999963,12138.326499999988,54530.79581343165,54962.56755864598,52808.925016603505,36026.495412253964
251,Basic_chemicals,IN,848.5068452998463,917.575694021553,940.9911385273946,978.9930071697883,2651.150906330837,2967.464413913966,3081.283105432873,3235.844204750756,2464.9774079347108,2700.1740642555665,3893.9397957252263,3949.988357785478,3615.566800000003,5466.234700000008,4851.09680000001,11935.74263042838,13009.079625700993,16397.875707934705,3686.0666850185894
252,Basic_chemicals,KS,724.9230999999991,688.7890999999993,663.4148999999995,656.6989999999994,1231.3601999999985,1167.8491999999974,1159.4301999999982,1147.665999999999,1660.254899999999,1588.5734999999995,1582.1060999999975,1566.0562,1559.4095999999997,1499.3854999999978,1304.197499999998,4706.305600000009,6396.990700000004,6023.247500000004,2733.8261000000007
253,Basic_chemicals,KY,2242.6162074527138,2003.9679691675412,1985.3734981973157,1960.3789020924762,4172.558190043767,3824.59354992051,3796.3516656137845,3734.981239828757,6479.691684447872,6017.636592772831,5894.6709543560955,5727.235569116411,5918.992800000002,5593.995500000003,4776.0176000000065,15528.484645406783,24119.234800693204,22768.697584447887,8192.336576910055
254,Basic_chemicals,LA,27919.15054604661,27932.120241768225,28211.702566972057,29175.60227226307,38725.31704568244,38168.17987421313,38503.80709251146,39312.91123160347,28522.835442051222,28466.90019780778,28662.353354253934,29096.844429033525,28446.737800000006,27693.736200000032,24700.516400000008,154710.21524401163,114748.93342314624,109363.82584205117,113238.57562705007
255,Basic_chemicals,MA,611.2571054423848,492.6917598520542,492.2474520578624,521.5940539732636,949.5992406203898,959.0624768993079,957.2902991255977,1035.623932817982,2133.5087025801054,2412.5262735319834,2488.163358362954,2660.722982368822,2634.747100000003,2598.0825000000086,2445.3341000000037,3901.5759494632766,9694.92131684386,9811.672402580105,2117.7903713255696
256,Basic_chemicals,MD,388.08150571093137,421.5238873442527,404.9812412103753,409.5743044334889,666.5362525774025,708.6159740597056,689.0171657839272,712.9911537975443,1750.1111208791622,1868.7179242865136,1801.2278553780163,1822.4606254680496,1989.0866000000005,1899.7831999999948,1685.1153999999995,2777.160546218584,7242.517526011745,7324.096320879167,1624.160938699048
257,Basic_chemicals,ME,38.154000020200016,39.51340004020003,40.664300382300034,43.84659969230003,138.43780037500014,144.43579980300007,147.92299535400016,162.39269915400007,382.48470058000004,379.33360079999994,382.8705986199998,407.17999976999994,372.5101000000001,363.3233999999999,339.5063999999998,593.1892946860002,1551.8688997699999,1457.8246005799995,162.17830013500003
258,Basic_chemicals,MI,1733.258877353194,1798.382816104863,1763.5706782821158,1779.4171777477322,3118.3788069435345,3225.962833689849,3184.792467942518,3237.8744889078225,4656.553160576851,4442.202340189473,4622.0658539598835,4640.341575867692,4495.235899999997,4496.082899999998,3961.686400000008,12767.008597483698,18361.162930593888,17609.55836057688,7074.629549487921
259,Basic_chemicals,MN,412.1694989473596,344.3491994865797,354.9984991953933,370.13590063039345,668.5509016957991,564.8996040367497,580.2051947489003,606.4115969197013,834.6578983099802,821.1155012939897,726.7671008735938,761.0783108893937,807.2027999999995,689.7818999999998,634.7411000000001,2420.067297401153,3143.6188113669596,2966.3836983099754,1481.6530982597278
260,Basic_chemicals,MO,644.9204027448959,593.7668007161723,573.6056083544185,571.3789080480187,1143.0007030000108,1045.390300757685,1033.781508542383,1030.5619082517837,1959.0085030788787,1724.3891039556715,1652.47660926214,1641.8593086015771,1701.8544999999972,1576.721699999996,1376.5094999999997,4252.734420551876,6977.733524898272,6614.094203078887,2383.6717198635124
261,Basic_chemicals,MS,2178.9606023228757,2352.071903536932,2225.610701235734,2310.002101250268,3834.204802000003,3971.425202763908,3811.7380014396995,3954.495701446523,2734.4881055866795,2927.1821076126785,2559.478004086644,2620.8062041047156,3529.201300000002,2832.251699999999,2540.666699999998,15571.863707650129,10841.954421390712,11636.607805586684,9066.645308345807
262,Basic_chemicals,MT,143.76290000000003,159.5355,156.8429000000001,148.5957000000001,148.80840000000012,167.61010000000016,164.83819999999997,156.19920000000002,525.1501000000001,642.2818000000001,652.0659999999999,622.1785999999998,630.4908000000001,617.9727000000001,518.1447999999999,637.4559000000003,2441.676499999999,2291.7584,608.7370000000002
263,Basic_chemicals,Mexico,1125.8936933924615,1061.4845646582983,1133.617625022335,1182.0982324361746,1665.2985123980447,1770.7137108733766,1974.9089413537113,2059.36865455017,1398.1147113003988,1427.9957250138586,2518.2732380702714,2625.9678967617187,1721.0671999999995,2755.7200999999995,2525.1072999999988,7470.289819175307,7970.351571146252,8400.009311300411,4503.094115509273
264,Basic_chemicals,NC,4868.804379190196,4870.1375997828745,4541.637844784645,4643.399257937149,6991.084925700086,6872.939996040777,6510.2486100162805,6661.870323018123,5070.917576057111,4704.229010505787,4469.51514883364,4581.340505424137,5144.143200000003,4672.880300000017,4207.801700000009,27036.143854775135,18826.00224082067,19095.74277605714,18923.97908169473
265,Basic_chemicals,ND,22.32539999999999,24.793600000000005,37.7554,38.51430000000001,55.669200000000004,63.229900000000015,60.16680000000003,61.668800000000005,96.94070000000002,107.40600000000002,95.57640000000002,97.8941,105.4348,90.57960000000003,81.52579999999998,240.73470000000006,397.8172000000002,374.4809000000001,123.3887
266,Basic_chemicals,NE,346.70880167452594,248.0324000185409,252.7721000253079,257.8162000257968,419.70960090000347,318.1245000180845,326.6523000198445,333.16570002033444,450.83050088138157,343.77120001971673,351.26290005842384,358.72410005883205,337.47999999999985,332.9239999999995,298.7651999999999,1397.6521009582673,1504.5887010183542,1419.9997008813818,1105.3295017441717
267,Basic_chemicals,NH,205.88990000500007,149.64850000500007,144.9138000000003,137.0023000000001,559.6204000149996,399.7163999099997,387.41140000499945,372.7499000049998,1279.4323994999993,937.4108960000001,884.1090009999997,848.9836,922.6852999999996,839.4778999999999,708.2765000000005,1719.4980999349982,3949.9358965000033,3749.8720994999985,637.4545000099998
268,Basic_chemicals,NJ,1535.018531695148,1491.560910900556,1498.5221449720411,1416.4088207358147,2701.5915751950956,2573.517357202107,2495.4687479635445,2375.2703929155086,10337.096470489127,10256.82501050394,9717.047019513218,9258.740424339827,10773.450699999992,9703.742299999985,8115.225100000018,10145.848073276245,39569.70892484623,38929.51457048913,5941.510408303577
269,Basic_chemicals,NM,37.79830000000003,38.472300000000025,40.5885,41.743000000000016,50.00470000000006,50.54500000000004,52.319900000000025,53.38710000000002,729.1136000000002,1019.8075999999995,825.3871000000001,866.871,1001.0865999999999,782.2324999999998,721.9231999999996,206.25670000000005,3441.1792999999975,3234.3558999999973,158.6021
270,Basic_chemicals,NV,394.0055022058589,459.69000186260865,484.45700278031865,509.1414028196188,621.5951020039985,762.1246017016688,791.0250036228584,841.2703066022584,381.71690380034767,451.1549078287476,452.11750960154785,473.486900445248,457.6062999999995,438.3964999999994,403.23019999999997,3016.015013930786,1758.4762216758922,1680.9499038003476,1847.2939096684072
271,Basic_chemicals,NY,1697.6602178028309,1728.4714896646706,1616.9235250001204,1664.0770335157292,5652.031728704456,5650.839892671945,5697.076521303314,5991.357267999254,5605.222076879048,5513.792415956995,5522.693022752582,5714.434317007937,5597.379400000024,5453.451800000034,4955.092900000029,22991.305410678888,22356.141832596506,21611.146176879054,6707.132265983373
272,Basic_chemicals,OH,3280.6757275939044,2961.981566663995,2808.051233055471,2810.130119880423,4922.783956775606,4458.770122945361,4311.459850650225,4357.507080503551,8251.88656975306,8473.411434134514,8287.169946994904,8427.996389407044,8450.672200000014,7969.969300000021,7119.169600000008,18050.52101087465,33440.464340289436,31791.69766975297,11860.838647193706
273,Basic_chemicals,OK,637.1306050387984,615.5556028181079,600.6837095355896,605.293109935089,1124.4693019999693,1081.8620996375375,1050.233205658568,1052.7465058741693,990.4420069772666,954.0920034976663,967.1446128857315,962.2593133814319,940.024699999999,929.6015999999986,812.5727999999993,4309.311113170248,3873.9379367420975,3672.6411069772676,2458.6630273275905
274,Basic_chemicals,OR,197.61159377560014,199.1949982628001,199.642300644,212.951899487,582.8670037399994,523.7232568118,331.69000204199995,340.32550516900017,459.54687100999956,431.40284234279983,379.56827671699983,394.455497557,445.97469999999964,366.89839999999964,334.88369999999946,1778.6057677628005,1664.9734876268005,1607.3036710099982,809.4007921694002
275,Basic_chemicals,PA,2931.1933290388383,3106.3132922552954,3042.059239467762,3121.8106681748677,5010.404922368329,5223.606592893353,5217.31227969577,5470.503629231671,8065.849334886406,7881.612081541093,7344.8847240364785,7646.6155556140575,8926.538400000007,7832.991000000005,7152.748700000014,20921.82742418905,30938.96169607807,31978.127434886414,12201.376528936695
276,Basic_chemicals,RI,34.89400008289999,38.891399923,41.0148999503,40.3646000176,200.8047031393003,206.95689961900007,217.61549969900008,219.37430018590004,267.38736881800014,217.87148458000004,194.46717209300016,194.94471004800002,249.5540000000001,190.60240000000013,167.49850000000006,844.7514026431998,874.6707355390001,875.0422688179999,155.16489997379995
277,Basic_chemicals,Rest of Americas,1893.8146127330933,1785.7329369366353,1463.2306849550498,1525.8048556050157,6680.6512503641325,6446.887850686239,5738.136382635011,5983.534955722355,14907.615540909166,10965.952843485875,50448.49474874281,52605.96653574254,12537.1849,49686.32699999999,45528.372299999675,24849.210439407674,128928.02966888067,122659.49974090897,6668.583090229791
278,Basic_chemicals,SC,604.434705946897,574.3186001723276,557.4086032325603,571.4883036211919,1301.4918809881515,1284.8613632799675,1208.1188303904567,1251.4140347092962,3127.7208824149384,3098.3714192594402,2889.7854617020726,2967.784770013808,3103.430800000006,2783.004900000005,2510.0796999999975,5045.886109367875,12083.662533390247,11524.236282414933,2307.6502129729847
279,Basic_chemicals,SD,12.085899999999995,12.797099999999997,15.057799999999999,15.659599999999996,24.973299999999995,27.033699999999985,29.096899999999994,30.29989999999999,65.51999999999997,70.56430000000002,87.1331,90.1133,69.26869999999998,82.57739999999998,75.04510000000002,111.40379999999998,313.33070000000004,292.4112,55.600399999999986
280,Basic_chemicals,SE Asia Oceania,420.8362038133895,507.3619366138134,538.8557788672649,561.9044166248653,1271.0193445203324,1363.715389095775,1360.1177345996855,1418.2849022789974,2054.7669597534486,2522.290805710658,2758.956271259442,2876.9447827059203,3140.9025000000097,3340.1281000000026,3060.6131000000078,5413.137370494798,10212.958819429467,11596.410659753443,2028.9583359193311
281,Basic_chemicals,SW Cent Asia,860.8918910211859,662.1585502091101,635.393090440526,662.5675180802857,1708.5001564098256,1661.1132960453583,1657.4553791710832,1728.339560480332,3913.4670651328497,4544.308406518902,4671.278013701776,4871.049547569705,5273.678300000012,5449.037100000021,4993.037300000006,6755.408392106608,18000.103032923187,19629.219765132857,2821.011049751115
282,Basic_chemicals,TN,3087.1214015751107,3093.3697027643643,2983.3528024097413,2843.875802351092,4308.833503900033,4425.539604457713,4312.74560445847,4131.564704387757,7225.79349299446,7306.32072520217,7202.1385263050215,6924.711025966621,7473.807200000023,7097.6116999999995,5996.655300000019,17178.683417203938,28658.963770468294,27793.86769299442,12007.71970910024
283,Basic_chemicals,TX,28890.565874307053,29139.870501308462,28726.07835911163,30328.190445269232,44963.09436400221,46464.12962206718,45269.19610087613,46536.98175029028,53016.6910190128,53691.64487534862,52369.5087134879,54186.073717934276,54231.62949999985,51002.2456999999,46303.422300000035,183233.4018372356,213263.9183257844,204553.98851901246,117084.70517999619
284,Basic_chemicals,UT,1666.3751050447877,1524.397904157211,1476.5653036670908,1506.8277038546096,2158.940201000003,1945.601200649624,1868.6487004582052,1898.8048005332091,992.19939752219,966.1507970384041,928.3297967589616,965.634697166227,949.0093999999985,880.2171000000003,804.5655000000004,7871.994902641042,3852.314688485789,3625.9913975221875,6174.166016723705
285,Basic_chemicals,VA,386.1878131116111,380.3972055754504,382.06899634009835,382.8250018535729,1039.0492735312562,1055.8398212356524,1109.8702429120863,1103.9344357472833,1587.929237116984,1584.270788095104,1786.3420369671626,1755.2415076988461,1601.5701999999953,1739.6932999999958,1501.8178999999977,4308.693773426296,6713.783569878091,6431.010637116983,1531.4790168807358
286,Basic_chemicals,VT,0.8403999999999999,1.3580999999999992,1.5827999999999998,1.6454,1.8883999999999999,2.5442,3.1917000000000013,3.3168000000000006,3.8627000000000007,6.621299999999999,8.287200000000002,8.664300000000003,6.635700000000001,7.987000000000003,7.332000000000002,10.9411,27.43549999999999,25.81739999999999,5.426700000000002
287,Basic_chemicals,WA,1286.7183987249962,1173.9677977810459,1253.1167180097004,1297.5665042240012,1316.6072266114488,1248.315675858428,1331.9355686920496,1363.78055829105,6208.4717060009025,2559.362693957249,3309.800604840853,3350.1775501438538,2550.0997999999995,3297.606700000001,2928.2259,5260.639029452984,15427.812554942859,14984.404106000891,5011.36941873976
288,Basic_chemicals,WI,1296.0544045866152,1052.0822022132731,1045.6332026716818,1075.6420026434143,1805.606801699997,1476.7526025039506,1464.0664028909312,1502.5435028683837,2042.8826114615656,1827.6918098245721,1772.3861056510166,1804.9095055858002,1824.7352000000008,1701.7953000000007,1522.4397000000001,6248.969309963266,7447.870032522961,7091.852811461571,4469.411812115001
289,Basic_chemicals,WV,1902.3968999999984,1815.8301999999996,1763.0822,1804.428599999999,2954.5539000000017,2779.8955999999994,2741.8589999999995,2818.331200000002,3370.343400000001,3194.7307000000014,3124.5041999999994,3195.103100000003,3136.4432,2961.539999999999,2661.2059000000013,11294.6397,12884.68139999999,12129.532499999998,7285.737900000003
290,Basic_chemicals,WY,25548.386000000002,27416.418499999985,29021.511700000006,30290.26589999999,18917.63729999999,20098.085699999985,21228.602800000008,22099.201599999997,3778.5768999999996,4027.2675000000017,4258.0239,4454.601300000002,3953.3345000000027,4035.394500000004,3709.7557,82343.52739999999,16518.469600000004,15477.061600000006,112276.58209999997
291,Building_stone,AK,0.0845,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0345,0.0054,0.0054,0.0845
292,Building_stone,AL,1.9492999999999998,1.3323999999999998,2.0924,2.089,1.2015999999999998,0.7722,1.1788,1.1714,0.19720000000000001,0.44899999999999995,1.7409000000000001,1.7112000000000003,0.45180000000000003,1.7927999999999997,1.8140999999999998,4.3240000000000025,4.098300000000002,4.255900000000001,7.4631
293,Building_stone,AR,27.275699999999997,6.918399999999998,6.7075,5.993600000000001,31.2407,7.697300000000001,7.4379,6.8580000000000005,5.7864,1.4082999999999999,1.3881,1.6094,1.4173999999999998,1.4298,1.7065,53.23389999999999,10.192200000000001,10.340100000000001,46.895199999999996
294,Building_stone,AZ,88.66649999999998,42.7514,41.05210000000002,46.438100000000006,114.18450000000001,62.61970000000001,62.50430000000001,69.25639999999996,23.355800000000002,14.200501999999993,14.502299999999998,16.2351,14.466999999999992,14.947800000000003,17.224400000000013,308.5648999999999,68.293702,69.99500000000003,218.90810000000005
295,Building_stone,Africa,8.103100029484,15.424199959437,7.8913001629401,8.684700180860096,8.039500086569996,13.726400286380098,7.42869987726,8.175800953589999,1.3556000481989996,1.7955001020800996,0.9076003165999997,0.9987003508799995,1.8192,0.9735999999999995,1.1029999999999989,37.37040120380012,5.057400817759097,5.251400048198999,40.10330033272121
296,Building_stone,CA,38.19110000000008,33.20310000000003,34.12650000000003,34.69640000000007,38.60010000000014,37.802199999999985,37.63250000000005,38.669600000000024,35.69360000000007,64.72439999999999,69.43490000000004,76.25730000000009,65.28589999999998,71.57530000000014,80.9205000000001,152.7044000000001,246.11020000000005,253.4753,140.21710000000022
297,Building_stone,CO,34.0865,32.45740000000001,32.53309999999999,29.4498,30.857300000000006,27.7317,27.1076,24.1836,42.361399999999996,20.6133,22.877100000000006,20.530000000000005,20.738799999999998,23.5576,21.765,109.8802,106.3818,108.4228,128.52679999999998
298,Building_stone,CT,0.2047,0.31339999999999996,0.20259999999999997,0.21739999999999998,1.2235999999999998,1.3173,0.8469,0.9094,2.3611,0.24939999999999998,0.17129999999999998,0.18489999999999998,0.251,0.1764,0.19619999999999996,4.2972,2.9667,2.9847,0.9381
299,Building_stone,Canada,11.5721,8.781599999999997,9.481399999999997,10.433200000000005,34.7957,32.579099999999976,30.167299999999994,33.20109999999997,7.423,6.264800000000001,5.881200000000002,6.4730000000000025,6.302500000000005,6.056300000000001,6.862800000000003,130.7432000000001,26.042,26.64459999999999,40.2683
300,Building_stone,DC,4.0838,3.3196999999999997,3.8796999999999997,4.353899999999999,25.5155,62.1894,72.69769999999998,81.7244,0.4847,1.1820000000000002,1.3815999999999997,1.5534,1.1893,1.4228,1.6467,242.127,4.601699999999999,4.743500000000001,15.6371
301,Building_stone,DE,0.0239,0.0,0.0,0.0,0.0224,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0224,0.0235,0.0235,0.0239
302,Building_stone,Eastern Asia,3.4447999987612112,2.11560001848365,3.3012999815351702,3.634000055306341,16.94870059310844,25.60369978834816,26.89070029496739,29.595300480958183,5.543699730753097,8.127500119788749,9.735600539279247,10.714600844949958,8.473499999999998,10.613300000000002,12.026499999999993,99.03840115738221,34.12140123477108,36.6569997307531,12.495700054086369
303,Building_stone,Europe,8.787700466258002,22.064207773764995,25.72079975743599,28.30590010295,23.721200409171963,67.48421119042004,45.51200565543647,50.087704494666546,3.6848006420976462,16.587102587646708,28.129996204364232,30.959808392421237,17.762100000000004,29.67449999999999,33.62249999999998,186.80512174969493,79.36170782652982,84.7439006420977,84.87860810040901
304,Building_stone,FL,2.458300000000001,9.551399949999999,1.3309,1.4274999999999998,4.768699950000002,7.2059004999999985,4.549900049999999,4.491099950000001,4.952000000000001,16.8142003,4.025600250000001,4.279000000000003,16.992099999999997,4.159600000000003,4.553600000000004,21.015600449999987,30.07080054999999,30.65729999999997,14.768099949999993
305,Building_stone,GA,103.35180000000003,590.6389999999997,662.1850999999999,694.6046,207.91270000000006,1232.9386000000004,1393.3497999999997,1472.8283999999996,213.69310000000007,1405.6872000000005,1592.8705999999997,1698.7806,1414.2406000000005,1640.2579999999998,1801.0064999999997,4307.029500000003,4911.0315,5069.198200000001,2050.7805000000003
306,Building_stone,IA,0.0793,0.0138,0.0,0.0,0.1211,0.0221,0.0,0.0,0.0207,0.0035,0.0,0.0,0.0035,0.0,0.0,0.1432,0.0242,0.0242,0.0931
307,Building_stone,ID,141.94930000000005,563.9585000000001,604.0776999999999,590.6318,126.4618,411.27299999999997,432.7518,423.0734,23.2448,144.56829999999997,152.24200000000002,149.0443,145.44819999999999,156.77089999999998,158.0134,1393.5600000000002,469.0993999999999,483.4773000000001,1900.6173000000001
308,Building_stone,IL,2.2001,1.7555999999999998,2.1367,2.141,12.830499999999999,6.887099999999999,8.381400000000001,8.411100000000001,2.582800000000001,1.2892999999999997,1.5317,1.5582999999999998,1.2972999999999997,1.5774000000000001,1.652,36.51009999999999,6.9620999999999995,7.1095,8.2334
309,Building_stone,IN,162.08909999999997,175.971,170.4162999999999,179.89499999999998,335.9814999999999,339.74869999999993,313.30319999999995,327.3994999999999,108.59260000000006,197.3578999999999,200.98640000000003,212.90110000000004,198.5587999999999,206.96590000000006,225.71299999999988,1316.4328999999998,719.8380000000001,739.8303,688.3713999999999
310,Building_stone,KS,4.6609,2.457399999999999,2.5145,2.3344999999999994,17.483599999999992,9.393999999999998,10.156300000000003,10.268699999999999,19.447499999999998,10.876999999999997,11.7382,12.3326,10.943000000000001,12.087400000000002,13.074499999999999,47.30260000000003,54.395299999999985,55.5524,11.9673
311,Building_stone,KY,0.38050000000000006,0.1022,0.0,0.0,0.49250000000000005,0.0359,0.0,0.0,0.0769,0.0057,0.0,0.0,0.0057,0.0,0.0,0.5284,0.0826,0.0826,0.4827
312,Building_stone,LA,0.7347,0.1892,0.1571,0.1513,4.6446,1.2318,1.023,0.9848,10.027800000000001,2.6769000000000003,2.2237,2.1414999999999997,2.6932,2.2899,2.2704,7.8842,17.069900000000004,17.2813,1.2323
313,Building_stone,MA,9.943900000000003,8.903,9.973400000000003,11.2255,44.21339999999999,55.523700000000005,63.754200000000004,71.804,30.35,41.29820000000001,48.18349999999999,54.640799999999984,41.54920000000001,49.617,57.928700000000006,235.29530000000005,174.47249999999997,179.4449,40.04579999999999
